6.357041546
2.8484488834788855  2.8533048002341483  2.8581607169894117  2.8630166337446745  2.867872550499938  2.8727284672552007  2.8775843840104636  2.882440300765727  2.8872962175209897  2.892152134276253  2.897008051031516  2.901863967786779  2.906719884542042  2.911575801297305  2.9164317180525683  2.921287634807831  2.926143551563094  2.9309994683183573  2.93585538507362  2.9407113018288835  2.9455672185841464  2.9504231353394093  2.9552790520946726  2.9601349688499354  2.9649908856051987  2.9698468023604616  2.9747027191157245  2.979558635870988  2.9844145526262507  2.989270469381514  2.994126386136777  2.99898230289204  3.003838219647303  3.008694136402566  3.013550053157829  3.018405969913092  3.0232618866683554  3.0281178034236182  3.032973720178881  3.0378296369341444  3.0426855536894073  3.0475414704446706  3.0523973871999335  3.0572533039551963  3.0621092207104597  3.0669651374657225  3.071821054220986  3.0766769709762487  3.0815328877315116  3.086388804486775  3.0912447212420378  3.096100637997301  3.100956554752564  3.105812471507827  3.11066838826309  3.115524305018353  3.1203802217736163  3.125236138528879  3.1300920552841425  3.1349479720394053  3.139803888794668  3.1446598055499315  3.1495157223051944  3.1543716390604577  3.1592275558157206  3.1640834725709834  3.1689393893262467  3.1737953060815096  3.178651222836773  3.183507139592036  3.1883630563472987  3.193218973102562  3.198074889857825  3.202930806613088  3.207786723368351  3.212642640123614  3.217498556878877  3.22235447363414  3.2272103903894034  3.2320663071446663  3.236922223899929  3.2417781406551924  3.2466340574104553  3.2514899741657186  3.2563458909209815  3.2612018076762443  3.2660577244315077  3.2709136411867705  3.275769557942034  3.2806254746972967  3.2854813914525596  3.290337308207823  3.2951932249630858  3.300049141718349  3.304905058473612  3.3097609752288752  3.314616891984138  3.319472808739401  3.3243287254946643  3.329184642249927  3.3340405590051905  3.3388964757604533  3.343752392515716  3.3486083092709795  3.3534642260262424  3.3583201427815057  3.3631760595367686  3.3680319762920314  3.3728878930472947  3.3777438098025576  3.382599726557821  3.387455643313084  3.3923115600683467  3.39716747682361  3.402023393578873  3.406879310334136  3.411735227089399  3.416591143844662  3.421447060599925  3.426302977355188  3.4311588941104514  3.4360148108657143  3.4408707276209776  3.4457266443762404  3.4505825611315033  3.4554384778867666  3.4602943946420295  3.465150311397293  3.4700062281525557  3.4748621449078185  3.479718061663082  3.4845739784183447  3.489429895173608  3.494285811928871  3.4991417286841338  3.503997645439397  3.50885356219466  3.5137094789499232  3.518565395705186  3.523421312460449  3.5282772292157123  3.533133145970975  3.5379890627262385  3.5428449794815013  3.547700896236764  3.5525568129920275  3.5574127297472904  3.5622686465025537  3.5671245632578166  3.5719804800130794  3.5768363967683428  3.5816923135236056  3.586548230278869  3.591404147034132  3.5962600637893947  3.601115980544658  3.605971897299921  3.610827814055184  3.615683730810447  3.6205396475657103  3.625395564320973  3.630251481076236  3.6351073978314994  3.6399633145867623  3.6448192313420256  3.6496751480972884  3.6545310648525513  3.6593869816078146  3.6642428983630775  3.669098815118341  3.6739547318736037  3.6788106486288665  3.68366656538413  3.6885224821393927  3.693378398894656  3.698234315649919  3.7030902324051818  3.707946149160445  3.712802065915708  3.7176579826709713  3.722513899426234  3.727369816181497  3.7322257329367603  3.737081649692023  3.7419375664472865  3.7467934832025493  3.7516493999578127  3.7565053167130755  3.7613612334683384  3.7662171502236017  3.7710730669788646  3.775928983734128  3.7807849004893908  3.7856408172446536  3.790496733999917  3.79535265075518  3.800208567510443  3.805064484265706  3.809920401020969  3.814776317776232  3.819632234531495  3.8244881512867583  3.829344068042021  3.834199984797284  3.8390559015525474  3.8439118183078103  3.8487677350630736  3.8536236518183364  3.8584795685735993  3.8633354853288626  3.8681914020841255  3.873047318839389  3.8779032355946517  3.8827591523499145  3.887615069105178  3.8924709858604407  3.897326902615704  3.902182819370967  3.9070387361262298  3.911894652881493  3.916750569636756  3.9216064863920193  3.926462403147282  3.9313183199025454  3.9361742366578083  3.941030153413071  3.9458860701683345  3.9507419869235973  3.9555979036788607  3.9604538204341235  3.9653097371893864  3.9701656539446497  3.9750215706999126  3.979877487455176  3.9847334042104388  3.9895893209657016  3.994445237720965  3.999301154476228  4.004157071231491  4.009012987986754  4.013868904742017  4.01872482149728  4.023580738252543  4.028436655007806  4.033292571763069  4.038148488518332  4.043004405273595  4.047860322028858  4.052716238784122  4.057572155539384  4.062428072294647  4.06728398904991  4.072139905805173  4.076995822560437  4.0818517393157  4.0867076560709625  4.091563572826225  4.096419489581488  4.101275406336751  4.106131323092015  4.110987239847278  4.115843156602541  4.1206990733578035  4.125554990113066  4.13041090686833  4.135266823623593  4.140122740378856  4.144978657134119  4.149834573889382  4.154690490644645  4.159546407399908  4.164402324155171  4.169258240910434  4.174114157665697  4.178970074420961  4.1838259911762234  4.188681907931486  4.193537824686749  4.198393741442012  4.203249658197276  4.208105574952539  4.2129614917078015  4.217817408463064  4.222673325218327  4.227529241973591  4.232385158728854  4.237241075484117  4.24209699223938  4.2469529089946425  4.251808825749906  4.256664742505169  4.261520659260432  4.266376576015695  4.271232492770958  4.2760884095262215  4.280944326281484  4.285800243036747  4.29065615979201  4.295512076547274  4.300367993302537  4.3052239100578  4.3100798268130625  4.314935743568325  4.319791660323589  4.324647577078852  4.329503493834115  4.334359410589378  4.3392153273446405  4.344071244099904  4.348927160855167  4.35378307761043  4.358638994365693  4.363494911120956  4.3683508278762195  4.373206744631482  4.378062661386745  4.382918578142008  4.387774494897271  4.392630411652535  4.397486328407798  4.4023422451630605  4.407198161918323  4.412054078673586  4.41690999542885  4.421765912184113  4.426621828939376  4.431477745694639  4.4363336624499015  4.441189579205165  4.446045495960428  4.450901412715691  4.455757329470954  4.460613246226217  4.4654691629814804  4.470325079736743  4.475180996492006  4.480036913247269  4.484892830002532  4.489748746757796  4.4946046635130585  4.499460580268321  4.504316497023584  4.509172413778847  4.514028330534111  4.518884247289374  4.523740164044637  4.5285960807998995  4.533451997555162  4.538307914310426  4.543163831065689  4.548019747820952  4.552875664576215  4.557731581331478  4.562587498086741  4.567443414842004  4.572299331597267  4.57715524835253  4.582011165107793  4.586867081863057  4.5917229986183195  4.596578915373582  4.601434832128845  4.606290748884108  4.611146665639372  4.616002582394635  4.6208584991498975  4.62571441590516  4.630570332660424  4.635426249415687  4.64028216617095  4.645138082926213  4.649993999681476  4.654849916436739  4.659705833192002  4.664561749947265  4.669417666702528  4.674273583457791  4.679129500213055  4.6839854169683175  4.68884133372358  4.693697250478843  4.698553167234106  4.70340908398937  4.708265000744633  4.713120917499896  4.7179768342551585  4.722832751010421  4.727688667765685  4.732544584520948  4.737400501276211  4.742256418031474  4.7471123347867366  4.751968251542  4.756824168297263  4.761680085052526  4.766536001807789  4.771391918563052  4.7762478353183155  4.781103752073578  4.785959668828841  4.790815585584104  4.795671502339367  4.800527419094631  4.805383335849894  4.8102392526051565  4.815095169360419  4.819951086115682  4.824807002870946  4.829662919626209  4.834518836381472  4.839374753136735  4.8442306698919975  4.849086586647261  4.853942503402524  4.858798420157787  4.86365433691305  4.868510253668313  4.8733661704235764  4.878222087178839  4.883078003934102  4.887933920689365  4.892789837444628  4.897645754199892  4.9025016709551545  4.907357587710417  4.91221350446568  4.917069421220944  4.921925337976207  4.92678125473147  4.931637171486733  4.9364930882419955  4.941349004997259  4.946204921752522  4.951060838507785  4.955916755263048  4.960772672018311  4.9656285887735745  4.970484505528837  4.9753404222841  4.980196339039363  4.985052255794626  4.98990817254989  4.994764089305153  4.9996200060604155  5.004475922815678  5.009331839570941  5.014187756326205  5.019043673081468  5.023899589836731  5.0287555065919936  5.033611423347256  5.03846734010252  5.043323256857783  5.048179173613046  5.053035090368309  5.057891007123572  5.062746923878835  5.067602840634098  5.072458757389361  5.077314674144624  5.082170590899887  5.087026507655151  5.0918824244104135  5.096738341165676  5.101594257920939  5.106450174676202  5.111306091431466  5.116162008186729  5.121017924941992  5.1258738416972545  5.130729758452517  5.135585675207781  5.140441591963044  5.145297508718307  5.15015342547357  5.155009342228833  5.159865258984096  5.164721175739359  5.169577092494622  5.174433009249885  5.179288926005148  5.1841448427604115  5.189000759515674  5.193856676270937  5.1987125930262  5.203568509781463  5.208424426536727  5.21328034329199  5.2181362600472525  5.222992176802515  5.227848093557778  5.232704010313042  5.237559927068305  5.242415843823568  5.247271760578831  5.252127677334094  5.256983594089357  5.26183951084462  5.266695427599883  5.271551344355146  5.27640726111041  5.2812631778656725  5.286119094620935  5.290975011376198  5.295830928131461  5.300686844886725  5.305542761641988  5.3103986783972505  5.315254595152513  5.320110511907776  5.32496642866304  5.329822345418303  5.334678262173566  5.339534178928829  5.3443900956840915  5.349246012439355  5.354101929194618  5.358957845949881  5.363813762705144  5.368669679460407  5.3735255962156705  5.378381512970933  5.383237429726196  5.388093346481459  5.392949263236722  5.397805179991986  5.402661096747249  5.4075170135025115  5.412372930257774  5.417228847013037  5.422084763768301  5.426940680523564  5.431796597278827  5.43665251403409  5.441508430789352  5.446364347544616  5.451220264299879  5.456076181055142  5.460932097810405  5.465788014565668  5.470643931320931  5.475499848076194  5.480355764831457  5.48521168158672  5.490067598341983  5.494923515097247  5.4997794318525095  5.504635348607772  5.509491265363035  5.514347182118298  5.519203098873562  5.524059015628825  5.528914932384088  5.5337708491393505  5.538626765894614  5.543482682649877  5.54833859940514  5.553194516160403  5.558050432915666  5.5629063496709295  5.567762266426192  5.572618183181455  5.577474099936718  5.582330016691981  5.587185933447245  5.5920418502025075  5.59689776695777  5.601753683713033  5.606609600468296  5.61146551722356  5.616321433978823  5.621177350734086  5.6260332674893485  5.630889184244611  5.635745100999875  5.640601017755138  5.645456934510401  5.650312851265664  5.655168768020927  5.66002468477619  5.664880601531453  5.669736518286716  5.674592435041979  5.679448351797242  5.684304268552506  5.6891601853077685  5.694016102063031  5.698872018818294  5.703727935573557  5.708583852328821  5.713439769084084  5.7182956858393466  5.723151602594609  5.728007519349872  5.732863436105136  5.737719352860399  5.742575269615662  5.747431186370925  5.7522871031261875  5.757143019881451  5.761998936636714  5.766854853391977  5.77171077014724  5.776566686902503  5.7814226036577665  5.786278520413029  5.791134437168292  5.795990353923555  5.800846270678818  5.805702187434082  5.810558104189345  5.8154140209446075  5.82026993769987  5.825125854455133  5.829981771210397  5.83483768796566  5.839693604720923  5.844549521476186  5.849405438231448  5.854261354986712  5.859117271741975  5.863973188497238  5.868829105252501  5.8736850220077645  5.878540938763027  5.88339685551829  5.888252772273553  5.893108689028816  5.89796460578408  5.902820522539343  5.9076764392946055  5.912532356049868  5.917388272805131  5.922244189560395  5.927100106315658  5.931956023070921  5.936811939826184  5.9416678565814465  5.94652377333671  5.951379690091973  5.956235606847236  5.961091523602499  5.965947440357762  5.9708033571130255  5.975659273868288  5.980515190623551  5.985371107378814  5.990227024134077  5.995082940889341  5.9999388576446036  6.004794774399866  6.009650691155129  6.014506607910392  6.019362524665656  6.024218441420919  6.029074358176182  6.0339302749314445  6.038786191686707  6.043642108441971  6.048498025197234  6.053353941952497  6.05820985870776  6.063065775463023  6.067921692218286  6.072777608973549  6.077633525728812  6.082489442484075  6.087345359239338  6.092201275994602  6.0970571927498645  6.101913109505127  6.10676902626039  6.111624943015653  6.116480859770917  6.12133677652618  6.126192693281443  6.131048610036705  6.135904526791968  6.140760443547232  6.145616360302495  6.150472277057758  6.155328193813021  6.160184110568284  6.165040027323547  6.16989594407881  6.174751860834073  6.179607777589336  6.1844636943446  6.1893196110998625  6.194175527855125  6.199031444610388  6.203887361365651  6.208743278120915  6.213599194876178  6.218455111631441  6.2233110283867035  6.228166945141966  6.23302286189723  6.237878778652493  6.242734695407756  6.247590612163019  6.252446528918282  6.257302445673545  6.262158362428808  6.267014279184071  6.271870195939334  6.276726112694597  6.2815820294498605  6.286437946205123  6.291293862960386  6.296149779715649  6.301005696470912  6.305861613226176  6.310717529981439  6.3155734467367015  6.320429363491964  6.325285280247227  6.330141197002491  6.334997113757754  6.339853030513017  6.34470894726828  6.3495648640235425  6.354420780778806  6.359276697534069  6.364132614289332  6.368988531044595  6.373844447799858  6.3787003645551215  6.383556281310384  6.388412198065647  6.39326811482091  6.398124031576173  6.402979948331437  6.4078358650867  6.412691781841962  6.417547698597225  6.422403615352488  6.427259532107752  6.432115448863015  6.436971365618278  6.4418272823735405  6.446683199128803  6.451539115884067  6.45639503263933  6.461250949394593  6.466106866149856  6.470962782905119  6.475818699660382  6.480674616415645  6.485530533170908  6.490386449926171  6.495242366681435  6.500098283436698  6.5049542001919605  6.509810116947223  6.514666033702486  6.51952195045775  6.524377867213013  6.529233783968276  6.534089700723539  6.538945617478801  6.543801534234065  6.548657450989328  6.553513367744591  6.558369284499854  6.563225201255117  6.56808111801038  6.572937034765643  6.577792951520906  6.582648868276169  6.587504785031432  6.592360701786696  6.5972166185419585  6.602072535297221  6.606928452052484  6.611784368807747  6.616640285563011  6.621496202318274  6.626352119073537  6.6312080358287995  6.636063952584062  6.640919869339326  6.645775786094589  6.650631702849852  6.655487619605115  6.660343536360378  6.665199453115641  6.670055369870904  6.674911286626167  6.67976720338143  6.684623120136693  6.6894790368919566  6.694334953647219  6.699190870402482  6.704046787157745  6.708902703913008  6.713758620668272  6.718614537423535  6.7234704541787975  6.72832637093406  6.733182287689323  6.738038204444587  6.74289412119985  6.747750037955113  6.752605954710376  6.7574618714656385  6.762317788220902  6.767173704976165  6.772029621731428  6.776885538486691  6.781741455241955  6.7865973719972175  6.79145328875248  6.796309205507743  6.801165122263006  6.80602103901827  6.810876955773533  6.815732872528796  6.820588789284058  6.825444706039321  6.830300622794585  6.835156539549848  6.840012456305111  6.844868373060374  6.8497242898156365  6.8545802065709  6.859436123326163  6.864292040081426  6.869147956836689  6.874003873591952  6.8788597903472155  6.883715707102478  6.888571623857741  6.893427540613004  6.898283457368267  6.903139374123531  6.907995290878794  6.9128512076340565  6.917707124389319  6.922563041144582  6.927418957899846  6.932274874655109  6.937130791410372  6.941986708165635  6.946842624920897  6.951698541676161  6.956554458431424  6.961410375186687  6.96626629194195  6.971122208697213  6.975978125452476  6.980834042207739  6.985689958963002  6.990545875718265  6.995401792473528  7.000257709228792  7.0051136259840545  7.009969542739317  7.01482545949458  7.019681376249843  7.024537293005107  7.02939320976037  7.034249126515633  7.0391050432708955  7.043960960026158  7.048816876781422  7.053672793536685  7.058528710291948  7.063384627047211  7.068240543802474  7.073096460557737  7.077952377313  7.082808294068263  7.087664210823526  7.092520127578789  7.097376044334053  7.102231961089315  7.107087877844578  7.111943794599841  7.116799711355105  7.121655628110368  7.126511544865631  7.1313674616208935  7.136223378376156  7.14107929513142  7.145935211886683  7.150791128641946  7.155647045397209  7.160502962152472  7.165358878907735  7.170214795662998  7.175070712418261  7.179926629173524  7.184782545928787  7.189638462684051  7.1944943794393135  7.199350296194576  7.204206212949839  7.209062129705102  7.213918046460366  7.218773963215629  7.223629879970892  7.228485796726154  7.233341713481417  7.238197630236681  7.243053546991944  7.247909463747207  7.25276538050247  7.2576212972577325  7.262477214012996  7.267333130768259  7.272189047523522  7.277044964278785  7.281900881034048  7.2867567977893115  7.291612714544574  7.296468631299837  7.3013245480551  7.306180464810363  7.311036381565627  7.31589229832089  7.3207482150761525  7.325604131831415  7.330460048586678  7.335315965341942  7.340171882097205  7.345027798852468  7.349883715607731  7.354739632362993  7.359595549118257  7.36445146587352  7.369307382628783  7.374163299384046  7.379019216139309  7.383875132894572  7.388731049649835  7.393586966405098  7.398442883160361  7.403298799915625  7.408154716670888  7.4130106334261505  7.417866550181413  7.422722466936676  7.42757838369194  7.432434300447203  7.437290217202466  7.442146133957729  7.4470020507129915  7.451857967468255  7.456713884223518  7.461569800978781  7.466425717734044  7.471281634489307  7.4761375512445705  7.480993467999833  7.485849384755096  7.490705301510359  7.495561218265622  7.500417135020886  7.505273051776149  7.510128968531411  7.514984885286674  7.519840802041937  7.524696718797201  7.529552635552464  7.534408552307727  7.5392644690629895  7.544120385818252  7.548976302573516  7.553832219328779  7.558688136084042  7.563544052839305  7.568399969594568  7.573255886349831  7.578111803105094  7.582967719860357  7.58782363661562  7.592679553370883  7.597535470126147  7.6023913868814095  7.607247303636672  7.612103220391935  7.616959137147198  7.621815053902462  7.626670970657725  7.631526887412988  7.63638280416825  7.641238720923513  7.646094637678777  7.65095055443404  7.655806471189303  7.660662387944566  7.6655183046998285  7.670374221455092  7.675230138210355  7.680086054965618  7.684941971720881  7.689797888476144  7.6946538052314075  7.69950972198667  7.704365638741933  7.709221555497196  7.714077472252459  7.718933389007723  7.723789305762986  7.7286452225182485  7.733501139273511  7.738357056028775  7.743212972784038  7.748068889539301  7.752924806294564  7.757780723049827  7.76263663980509  7.767492556560353  7.772348473315616  7.777204390070879  7.782060306826142  7.786916223581406  7.791772140336668  7.796628057091931  7.801483973847194  7.806339890602457  7.811195807357721  7.816051724112984  7.8209076408682465  7.825763557623509  7.830619474378772  7.835475391134036  7.840331307889299  7.845187224644562  7.850043141399825  7.8548990581550875  7.859754974910351  7.864610891665614  7.869466808420877  7.87432272517614  7.879178641931403  7.8840345586866665  7.888890475441929  7.893746392197192  7.898602308952455  7.903458225707718  7.908314142462982  7.913170059218245  7.918025975973507  7.92288189272877  7.927737809484033  7.932593726239297  7.93744964299456  7.942305559749823  7.9471614765050855  7.952017393260348  7.956873310015612  7.961729226770875  7.966585143526138  7.971441060281401  7.976296977036664  7.981152893791927  7.98600881054719  7.990864727302453  7.995720644057716  8.000576560812979  8.005432477568243  8.010288394323506  8.01514431107877  8.020000227834032  8.024856144589295  8.029712061344558  8.03456797809982  8.039423894855084  8.044279811610346  8.049135728365611  8.053991645120874  8.058847561876137  8.0637034786314  8.068559395386663  8.073415312141925  8.078271228897188  8.083127145652451  8.087983062407714  8.092838979162977  8.097694895918242  8.102550812673503  8.107406729428766  8.11226264618403  8.117118562939293  8.121974479694556  8.126830396449819  8.131686313205082  8.136542229960344  8.141398146715607  8.14625406347087  8.151109980226133  8.155965896981396  8.16082181373666  8.165677730491923  8.170533647247186  8.17538956400245  8.180245480757712  8.185101397512975  8.189957314268238  8.1948132310235  8.199669147778764  8.204525064534028  8.209380981289291  8.214236898044554  8.219092814799817  8.22394873155508  8.228804648310343  8.233660565065605  8.238516481820868  8.243372398576131  8.248228315331394  8.253084232086659  8.257940148841922  8.262796065597184  8.267651982352447  8.27250789910771  8.277363815862973  8.282219732618236  8.287075649373499  8.291931566128762  8.296787482884024  8.301643399639289  8.306499316394552  8.311355233149815  8.316211149905078  8.32106706666034  8.325922983415603  8.330778900170866  8.33563481692613  8.340490733681392  8.345346650436655  8.35020256719192  8.355058483947182  8.359914400702445  8.364770317457708  8.369626234212971  8.374482150968234  8.379338067723497  8.38419398447876  8.389049901234022  8.393905817989285  8.39876173474455  8.403617651499813  8.408473568255076  8.413329485010339  8.418185401765601  8.423041318520864  8.427897235276127  8.43275315203139  8.437609068786653  8.442464985541916  8.44732090229718  8.452176819052443  8.457032735807706  8.461888652562969  8.466744569318232  8.471600486073495  8.476456402828758  8.48131231958402  8.486168236339283  8.491024153094548  8.495880069849811  8.500735986605074  8.505591903360337  8.5104478201156  8.515303736870862  8.520159653626125  8.525015570381388  8.529871487136651  8.534727403891914  8.539583320647179  8.544439237402441  8.549295154157704  8.554151070912967  8.55900698766823  8.563862904423493  8.568718821178756  8.573574737934019  8.578430654689281  8.583286571444544  8.588142488199809  8.592998404955072  8.597854321710335  8.602710238465598  8.60756615522086  8.612422071976123  8.617277988731386  8.622133905486649  8.626989822241912  8.631845738997175  8.63670165575244  8.641557572507702  8.646413489262965  8.651269406018228  8.656125322773491  8.660981239528754  8.665837156284017  8.67069307303928  8.675548989794542  8.680404906549805  8.68526082330507  8.690116740060333  8.694972656815596  8.699828573570858  8.704684490326121  8.709540407081384  8.714396323836647  8.71925224059191  8.724108157347173  8.728964074102436  8.7338199908577  8.738675907612963  8.743531824368226  8.748387741123489  8.753243657878752  8.758099574634015  8.762955491389278  8.76781140814454  8.772667324899803  8.777523241655066  8.78237915841033  8.787235075165594  8.792090991920857  8.79694690867612  8.801802825431382  8.806658742186645  8.811514658941908  8.81637057569717  8.821226492452434  8.826082409207698  8.830938325962961  8.835794242718224  8.840650159473487  8.84550607622875  8.850361992984013  8.855217909739276  8.860073826494538  8.864929743249801  8.869785660005064  8.874641576760329  8.879497493515592  8.884353410270855  8.889209327026117  8.89406524378138  8.898921160536643  8.903777077291906  8.908632994047169  8.913488910802432  8.918344827557695  8.92320074431296  8.928056661068222  8.932912577823485  8.937768494578748  8.94262441133401  8.947480328089274  8.952336244844536  8.9571921615998  8.962048078355062  8.966903995110325  8.97175991186559  8.976615828620853  8.981471745376115  8.986327662131378  8.991183578886641  8.996039495641904  9.000895412397167  9.00575132915243  9.010607245907693  9.015463162662956  9.02031907941822  9.025174996173483  9.030030912928746  9.034886829684009  9.039742746439272  9.044598663194535  9.049454579949797  9.05431049670506  9.059166413460323  9.064022330215586  9.06887824697085  9.073734163726114  9.078590080481376  9.08344599723664  9.088301913991902  9.093157830747165  9.098013747502428  9.10286966425769  9.107725581012954  9.112581497768216  9.117437414523481  9.122293331278744  9.127149248034007  9.13200516478927  9.136861081544533  9.141716998299795  9.146572915055058  9.151428831810321  9.156284748565584  9.161140665320849  9.165996582076112  9.170852498831374  9.175708415586637  9.1805643323419  9.185420249097163  9.190276165852426  9.195132082607689  9.199987999362952  9.204843916118215  9.20969983287348  9.214555749628742  9.219411666384005  9.224267583139268  9.22912349989453  9.233979416649793  9.238835333405056  9.24369125016032  9.248547166915582  9.253403083670845  9.25825900042611  9.263114917181372  9.267970833936635  9.272826750691898  9.277682667447161  9.282538584202424  9.287394500957687  9.29225041771295  9.297106334468213  9.301962251223475  9.30681816797874  9.311674084734003  9.316530001489266  9.321385918244529  9.326241834999792  9.331097751755054  9.335953668510317  9.34080958526558  9.345665502020843  9.350521418776106  9.35537733553137  9.360233252286633  9.365089169041896  9.36994508579716  9.374801002552422  9.379656919307685  9.384512836062948  9.38936875281821  9.394224669573473  9.399080586328736  9.403936503084001  9.408792419839264  9.413648336594527  9.41850425334979  9.423360170105052  9.428216086860315  9.433072003615578  9.437927920370841  9.442783837126104  9.447639753881369  9.452495670636631  9.457351587391894  9.462207504147157  9.46706342090242  9.471919337657683  9.476775254412946  9.481631171168209  9.486487087923472  9.491343004678734  9.496198921433999  9.501054838189262  9.505910754944525  9.510766671699788  9.51562258845505  9.520478505210313  9.525334421965576  9.530190338720839  9.535046255476102  9.539902172231365  9.54475808898663  9.549614005741892  9.554469922497155  9.559325839252418  9.564181756007681  9.569037672762944  9.573893589518207  9.57874950627347  9.583605423028732  9.588461339783995  9.59331725653926  9.598173173294523  9.603029090049786  9.607885006805049  9.612740923560311  9.617596840315574  9.622452757070837  9.6273086738261  9.632164590581363  9.637020507336626  9.64187642409189  9.646732340847153  9.651588257602416  9.656444174357679  9.661300091112942  9.666156007868205  9.671011924623468  9.67586784137873  9.680723758133993  9.685579674889256  9.69043559164452  9.695291508399784  9.700147425155047  9.70500334191031  9.709859258665572  9.714715175420835  9.719571092176098  9.724427008931361  9.729282925686624  9.734138842441888  9.738994759197151  9.743850675952414  9.748706592707677  9.75356250946294  9.758418426218203  9.763274342973466  9.768130259728729  9.772986176483991  9.777842093239254  9.782698009994519  9.787553926749782  9.792409843505045  9.797265760260307  9.80212167701557  9.806977593770833  9.811833510526096  9.816689427281359  9.821545344036622  9.826401260791885  9.83125717754715  9.836113094302412  9.840969011057675  9.845824927812938  9.8506808445682  9.855536761323464  9.860392678078727  9.86524859483399  9.870104511589252  9.874960428344515  9.87981634509978  9.884672261855043  9.889528178610306  9.894384095365568  9.899240012120831  9.904095928876094  9.908951845631357  9.91380776238662  9.918663679141883  9.923519595897146  9.92837551265241  9.933231429407673  9.938087346162936  9.942943262918199  9.947799179673462  9.952655096428725  9.957511013183987  9.96236692993925  9.967222846694513  9.972078763449776  9.97693468020504  9.981790596960304  9.986646513715566  9.99150243047083  9.996358347226092  10.001214263981355  10.006070180736618  10.01092609749188  10.015782014247144  10.020637931002407  10.025493847757671  10.030349764512934  10.035205681268197  10.04006159802346  10.044917514778723  10.049773431533986  10.054629348289248  10.059485265044511  10.064341181799774  10.069197098555039  10.074053015310302  10.078908932065564  10.083764848820827  10.08862076557609  10.093476682331353  10.098332599086616  10.103188515841879  10.108044432597142  10.112900349352405  10.11775626610767  10.122612182862932  10.127468099618195  10.132324016373458  10.13717993312872  10.142035849883984  10.146891766639246  10.15174768339451  10.156603600149772  10.161459516905035  10.1663154336603  10.171171350415563  10.176027267170825  10.180883183926088  10.185739100681351  10.190595017436614  10.195450934191877  10.20030685094714  10.205162767702403  10.210018684457665  10.21487460121293  10.219730517968193  10.224586434723456  10.229442351478719  10.234298268233982  10.239154184989244  10.244010101744507  10.24886601849977  10.253721935255033  10.258577852010296  10.26343376876556  10.268289685520823  10.273145602276086  10.27800151903135  10.282857435786612  10.287713352541875  10.292569269297138  10.2974251860524  10.302281102807664  10.307137019562926  10.311992936318191  10.316848853073454  10.321704769828717  10.32656068658398  10.331416603339242  10.336272520094505  10.341128436849768  10.345984353605031  10.350840270360294  10.355696187115557  10.360552103870821  10.365408020626084  10.370263937381347  10.37511985413661  10.379975770891873  10.384831687647136  10.389687604402399  10.394543521157662  10.399399437912924  10.404255354668189  10.409111271423452  10.413967188178715  10.418823104933978  10.42367902168924  10.428534938444503  10.433390855199766  10.43824677195503  10.443102688710292  10.447958605465555  10.45281452222082  10.457670438976082  10.462526355731345  10.467382272486608  10.472238189241871  10.477094105997134  10.481950022752397  10.48680593950766  10.491661856262922  10.496517773018185  10.50137368977345  10.506229606528713  10.511085523283976
