3.000000000000000000e+02 2.049014399999999902e+00 6.349254000000000009e-02
4.000000000000000000e+02 1.650594759999999939e+00 7.203376000000000223e-02
5.000000000000000000e+02 1.409398839999999931e+00 7.917003999999999708e-02
6.000000000000000000e+02 1.246622249999999932e+00 8.543022000000000116e-02
7.000000000000000000e+02 1.128813609999999912e+00 9.087151999999999730e-02
