3.000000000000000000e+02 2.028681619999999963e+00 6.838856999999999575e-02
4.000000000000000000e+02 1.639305950000000012e+00 7.832682000000000533e-02
5.000000000000000000e+02 1.406327010000000044e+00 8.628771999999999831e-02
6.000000000000000000e+02 1.250729910000000000e+00 9.307116999999999474e-02
7.000000000000000000e+02 1.139483969999999902e+00 9.878776999999999697e-02
