1.500000000000000000e+02 1.614000829999999942e+00 1.943574799999999991e-01
2.000000000000000000e+02 1.335218009999999955e+00 2.099861100000000036e-01
2.500000000000000000e+02 1.170743169999999944e+00 2.189118300000000017e-01
3.000000000000000000e+02 1.061669699999999938e+00 2.237438300000000047e-01
